node,degree,clustering_coef,betweenness,pagerank
35835,2,1.0,0.0,1.9180604855781613e-05
35836,2,1.0,0.0,1.9180604855781613e-05
35831,2,1.0,0.0,1.9180604855781613e-05
35832,2,1.0,0.0,1.9180604855781613e-05
35745,7,0.42857142857142855,2.6064524944746926e-07,3.637084525115612e-05
35748,4,0.8333333333333334,0.0,2.359565232753965e-05
35749,3,1.0,0.0,1.739204075230972e-05
35750,3,1.0,0.0,1.7307084505309633e-05
35751,3,1.0,0.0,1.7307084505309633e-05
35756,4,0.8333333333333334,0.0,2.36517199650148e-05
35757,3,1.0,0.0,1.744342243484081e-05
35758,5,0.7,1.6683334528745175e-05,3.0930679696718055e-05
31425,3,1.0,0.0,2.050699816871166e-05
31426,3,1.0,0.0,2.050699816871166e-05
31427,3,1.0,0.0,2.050699816871166e-05
35715,3,1.0,0.0,2.303414571008985e-05
35716,3,1.0,0.0,2.303414571008985e-05
35717,3,1.0,0.0,2.303414571008985e-05
35774,4,1.0,0.0,2.4946968725008435e-05
35775,4,1.0,0.0,2.4946968725008435e-05
35776,4,1.0,0.0,2.4946968725008435e-05
35777,4,1.0,0.0,2.4946968725008435e-05
35693,3,0.6666666666666666,1.2346688470973016e-05,2.514172240963072e-05
35695,3,0.6666666666666666,1.2346688470973016e-05,2.514172240963072e-05
35743,9,0.3888888888888889,2.6998737824372153e-06,4.3763956087399044e-05
35746,4,1.0,0.0,2.0114769402586463e-05
35747,4,1.0,0.0,2.0114769402586463e-05
35691,5,1.0,0.0,2.144638529521031e-05
29030,5,1.0,0.0,1.7098634752941674e-05
29031,5,1.0,0.0,1.7098634752941674e-05
29032,7,0.6190476190476191,7.456421111100022e-07,2.4559875238159647e-05
25326,24,0.30434782608695654,3.0866054440923726e-05,6.331530793943541e-05
27810,17,0.34558823529411764,0.00016760276131582796,4.9626249208914534e-05
27961,7,0.8095238095238095,1.1302562959676328e-06,2.094808254794798e-05
27964,10,0.7777777777777778,6.740708696109556e-06,2.743375041501625e-05
30111,3,1.0,0.0,1.323473458131861e-05
30112,3,1.0,0.0,1.323473458131861e-05
23977,5,1.0,0.0,1.3520337145481444e-05
23978,5,1.0,0.0,1.3520337145481444e-05
31391,5,1.0,0.0,2.0973950377282697e-05
31392,5,1.0,0.0,2.0973950377282697e-05
31393,5,1.0,0.0,2.0973950377282697e-05
31394,5,1.0,0.0,2.0973950377282697e-05
31395,5,1.0,0.0,2.0973950377282697e-05
29073,1,0.0,0.0,7.054744156603067e-06
29074,1,0.0,0.0,7.054744156603067e-06
30228,5,0.7,4.121037273802803e-06,1.8693967400236045e-05
30223,5,0.7,0.0,2.2209536854184226e-05
30224,3,1.0,0.0,1.4043032547622713e-05
30225,5,0.7,0.0,2.2209536854184226e-05
30226,3,1.0,0.0,1.4043032547622713e-05
30227,3,1.0,0.0,1.4043032547622713e-05
22172,2,1.0,0.0,2.7253897307314946e-05
22173,2,1.0,0.0,2.7253897307314946e-05
22174,2,1.0,0.0,2.7253897307314946e-05
30091,4,1.0,0.0,2.34093106146646e-05
30092,4,1.0,0.0,2.34093106146646e-05
30093,4,1.0,0.0,2.34093106146646e-05
30094,4,1.0,0.0,2.34093106146646e-05
30095,4,1.0,0.0,1.74027695437997e-05
30336,1,0.0,0.0,6.529019480447847e-06
33794,1,0.0,0.0,1.498446896069381e-05
33795,1,0.0,0.0,1.498446896069381e-05
33796,1,0.0,0.0,1.498446896069381e-05
28095,3,1.0,0.0,1.136042895097132e-05
22364,2,1.0,0.0,2.7253897307314946e-05
22365,2,1.0,0.0,2.7253897307314946e-05
22366,2,1.0,0.0,2.7253897307314946e-05
33786,1,0.0,0.0,6.232346428835909e-06
33787,2,1.0,0.0,9.707332284612017e-06
22387,3,1.0,0.0,2.725389730731494e-05
22388,3,1.0,0.0,2.725389730731494e-05
22389,3,1.0,0.0,2.725389730731494e-05
22390,3,1.0,0.0,2.725389730731494e-05
30231,3,1.0,0.0,1.297036331903196e-05
23633,3,1.0,0.0,8.353616107252118e-06
23777,4,0.8333333333333334,0.0,1.0185931110308896e-05
23778,1,0.0,0.0,5.707029486260585e-06
23779,2,1.0,0.0,7.229219462103467e-06
23780,2,1.0,0.0,7.235617542883893e-06
23781,1,0.0,0.0,5.707029486260585e-06
23975,3,1.0,0.0,1.0365778607594424e-05
27472,3,1.0,0.0,1.7523024156109325e-05
27473,3,1.0,0.0,1.7523024156109325e-05
27474,3,1.0,0.0,1.7523024156109325e-05
22489,1,0.0,0.0,2.7253897307314946e-05
22490,1,0.0,0.0,2.7253897307314946e-05
31432,1,0.0,0.0,6.633789260588525e-06
36672,1,0.0,0.0,6.681691374418964e-06
34061,3,1.0,0.0,1.8992470160880447e-05
34062,3,1.0,0.0,1.8992470160880447e-05
34063,3,1.0,0.0,1.8992470160880447e-05
30992,1,0.0,0.0,8.236193439801316e-06
30993,1,0.0,0.0,8.236193439801316e-06
30994,2,1.0,0.0,1.4233717032869675e-05
30995,2,1.0,0.0,1.4233717032869675e-05
30996,2,1.0,0.0,1.2595633980489668e-05
30997,1,0.0,0.0,8.236193439801316e-06
30998,1,0.0,0.0,8.236193439801316e-06
30999,1,0.0,0.0,8.236193439801316e-06
31000,1,0.0,0.0,8.236193439801316e-06
31001,1,0.0,0.0,8.236193439801316e-06
22589,1,0.0,0.0,2.7253897307314946e-05
22590,1,0.0,0.0,2.7253897307314946e-05
22614,3,1.0,0.0,2.725389730731494e-05
22615,3,1.0,0.0,2.725389730731494e-05
22616,3,1.0,0.0,2.725389730731494e-05
22617,3,1.0,0.0,2.725389730731494e-05
33121,1,0.0,0.0,9.979912263416566e-06
33117,1,0.0,0.0,9.979912263416566e-06
33118,3,1.0,0.0,2.2454477379558225e-05
33119,3,1.0,0.0,2.2454477379558225e-05
33120,3,1.0,0.0,2.2454477379558225e-05
33122,3,1.0,0.0,1.920737013736643e-05
33123,3,1.0,0.0,1.920737013736643e-05
33111,5,0.8,8.23112564731534e-06,2.653810775083693e-05
33112,5,0.8,8.23112564731534e-06,2.653810775083693e-05
33113,5,0.8,8.23112564731534e-06,2.653810775083693e-05
33260,5,1.0,0.0,2.252962365891939e-05
33261,5,1.0,0.0,2.252962365891939e-05
33262,8,0.6785714285714286,0.0,3.423967239551743e-05
33263,5,1.0,0.0,2.2529623658919393e-05
33264,8,0.6785714285714286,0.0,3.423967239551743e-05
33265,5,1.0,0.0,2.252962365891939e-05
33266,5,1.0,0.0,2.252962365891939e-05
33267,5,1.0,0.0,2.252962365891939e-05
31410,6,0.6666666666666666,2.962541623709813e-08,2.845185704087976e-05
33276,4,1.0,0.0,2.0955191693577944e-05
33277,4,1.0,0.0,2.0955191693577944e-05
33249,3,1.0,0.0,2.2454477379558225e-05
33250,3,1.0,0.0,2.2454477379558225e-05
33251,3,1.0,0.0,2.2454477379558225e-05
30338,1,0.0,0.0,1.2014391978801079e-05
30339,1,0.0,0.0,1.2014391978801079e-05
30340,4,0.0,7.40801308258381e-05,4.8139306882495376e-05
33114,8,0.75,0.0,3.360786087885964e-05
33115,6,1.0,0.0,2.5665118531407653e-05
33116,6,1.0,0.0,2.5665118531407653e-05
33137,4,0.8333333333333334,2.8841675066804525e-10,2.3384571909905615e-05
33138,4,0.8333333333333334,2.8841675066804525e-10,2.3384571909905615e-05
33164,3,1.0,0.0,1.8829291043585424e-05
33135,3,1.0,0.0,1.627514195571326e-05
33136,3,1.0,0.0,1.627514195571326e-05
33177,7,0.9523809523809523,0.0,2.440720454429288e-05
33178,7,0.9523809523809523,0.0,2.440720454429288e-05
33179,7,0.9523809523809523,0.0,2.440720454429288e-05
33180,7,0.9523809523809523,0.0,2.440720454429288e-05
33181,7,0.9523809523809523,0.0,2.440720454429288e-05
33182,7,0.9523809523809523,0.0,2.440720454429288e-05
28097,6,0.0,0.00012346688470973017,6.201739793912089e-05
28106,7,1.0,0.0,2.6367018547570177e-05
28107,7,1.0,0.0,2.6367018547570177e-05
28108,7,1.0,0.0,2.6367018547570177e-05
28109,7,1.0,0.0,2.6367018547570177e-05
28110,7,1.0,0.0,2.6367018547570177e-05
28111,7,1.0,0.0,2.6367018547570177e-05
28112,7,1.0,0.0,2.6367018547570177e-05
28129,1,0.0,0.0,1.0664642921859871e-05
22917,1,0.0,0.0,2.7253897307314946e-05
22918,1,0.0,0.0,2.7253897307314946e-05
24754,2,1.0,0.0,1.5075602212556508e-05
24755,2,1.0,0.0,1.5075602212556508e-05
24756,1,0.0,0.0,8.582123863836692e-06
29050,2,1.0,0.0,1.0266000453285553e-05
29051,2,1.0,0.0,1.0266000453285553e-05
29042,1,0.0,0.0,7.179258368681403e-06
29043,1,0.0,0.0,7.179258368681403e-06
29044,3,1.0,0.0,1.6772913721107966e-05
29045,3,1.0,0.0,1.6772913721107966e-05
29046,3,1.0,0.0,1.6772913721107966e-05
29047,3,1.0,0.0,1.6772913721107966e-05
29048,3,1.0,0.0,1.6772913721107966e-05
29049,3,1.0,0.0,1.6772913721107966e-05
25465,1,0.0,0.0,6.823533896222873e-06
23115,2,1.0,0.0,2.0044341175934905e-05
23116,5,0.4,0.0,4.371122289758635e-05
23117,2,1.0,0.0,2.0044341175934905e-05
23118,3,1.0,0.0,2.657449286481118e-05
23119,3,1.0,0.0,2.657449286481118e-05
23120,3,1.0,0.0,2.657449286481118e-05
23121,1,0.0,0.0,2.7253897307314946e-05
23122,1,0.0,0.0,2.7253897307314946e-05
29176,3,1.0,0.0,1.9250225285159685e-05
29177,3,1.0,0.0,1.9250225285159685e-05
29178,3,1.0,0.0,1.9250225285159685e-05
36093,3,1.0,0.0,2.208892963231525e-05
36094,3,1.0,0.0,2.208892963231525e-05
36095,3,1.0,0.0,2.208892963231525e-05
35225,7,0.5238095238095238,5.2744429645103385e-05,2.8700046337537245e-05
35227,1,0.0,0.0,6.5789406603012866e-06
23291,1,0.0,0.0,2.7253897307314946e-05
23292,1,0.0,0.0,2.7253897307314946e-05
23716,3,1.0,0.0,8.427791472018845e-06
25991,3,1.0,0.0,1.2828979836715528e-05
25992,3,1.0,0.0,1.2828979836715528e-05
23987,2,1.0,0.0,9.763177485397183e-06
23988,2,1.0,0.0,9.763177485397183e-06
23989,2,1.0,0.0,9.243210863214631e-06
23990,4,0.6666666666666666,0.0,1.691986228503746e-05
23992,3,1.0,0.0,1.2929749279875214e-05
23993,3,1.0,0.0,1.2929749279875214e-05
23969,3,1.0,0.0,1.2685801023624548e-05
23970,3,1.0,0.0,1.2685801023624548e-05
23971,8,0.6428571428571429,0.0,2.5805957248812556e-05
23972,6,1.0,0.0,1.8669323341038945e-05
23973,6,1.0,0.0,1.8669323341038945e-05
23974,6,1.0,0.0,1.8669323341038945e-05
23788,3,1.0,0.0,1.4575777375002964e-05
23789,3,1.0,0.0,1.4575777375002964e-05
23790,6,0.4,1.1938385549351705e-06,2.230587654337567e-05
25782,2,1.0,0.0,1.226550931957944e-05
25783,2,1.0,0.0,1.226550931957944e-05
25771,3,1.0,0.0,1.6686365122809512e-05
25772,3,1.0,0.0,1.6686365122809512e-05
25832,6,0.6,0.0,2.7748247424869204e-05
25840,4,1.0,0.0,1.923659709611504e-05
25841,4,1.0,0.0,1.923659709611504e-05
25823,5,1.0,0.0,2.3505952556143832e-05
25824,5,1.0,0.0,2.3505952556143832e-05
25825,5,1.0,0.0,2.3505952556143832e-05
25826,12,0.2878787878787879,9.88682332867495e-05,5.446889451144214e-05
25827,5,1.0,0.0,2.3505952556143836e-05
25849,3,1.0,0.0,1.7376874359631875e-05
25850,3,1.0,0.0,1.7376874359631875e-05
25851,3,1.0,0.0,1.7376874359631875e-05
25833,3,1.0,0.0,1.5468353844944205e-05
25764,5,0.6,7.30272534051627e-06,2.72219392867788e-05
25765,3,1.0,0.0,1.6825363510832396e-05
25769,2,1.0,0.0,1.2155579785847782e-05
25994,2,1.0,0.0,1.8010595756344453e-05
25995,2,1.0,0.0,1.8010595756344453e-05
23649,1,0.0,0.0,1.0649167099609366e-05
23650,1,0.0,0.0,1.0649167099609366e-05
23652,1,0.0,0.0,1.0649167099609366e-05
23653,1,0.0,0.0,1.0649167099609366e-05
23654,4,1.0,0.0,2.8821849351859987e-05
23655,4,1.0,0.0,2.8821849351859987e-05
23656,1,0.0,0.0,1.0649167099609366e-05
23657,4,1.0,0.0,2.8821849351859987e-05
23658,4,1.0,0.0,2.8821849351859987e-05
28482,1,0.0,0.0,1.0351944199555936e-05
35326,3,1.0,0.0,1.4769993874734204e-05
35327,3,1.0,0.0,1.4769993874734204e-05
35328,3,1.0,0.0,1.4769993874734204e-05
34531,5,0.6,0.0,2.9708498611715336e-05
34532,3,1.0,0.0,1.8707756234246738e-05
34533,3,1.0,0.0,1.8707756234246738e-05
34534,3,1.0,0.0,1.8707756234246738e-05
34535,3,1.0,0.0,1.8707756234246738e-05
28429,1,0.0,0.0,7.453642470952929e-06
23783,2,0.0,0.0,3.537360069218761e-05
23784,1,0.0,0.0,1.913419392244228e-05
23785,2,0.0,0.0,3.537360069218761e-05
23979,1,0.0,0.0,1.913419392244228e-05
28516,4,0.5,3.533492942596346e-06,2.5004902520283097e-05
28547,1,0.0,0.0,9.519314287116106e-06
34082,4,0.3333333333333333,7.40801308258381e-05,3.4739943044858465e-05
34102,3,1.0,0.0,1.7699297601635976e-05
34103,5,0.6,0.0,2.8351764703989435e-05
34104,5,0.6,0.0,2.6958162186359176e-05
34105,5,0.6,0.0,2.7301860369677834e-05
34106,3,1.0,0.0,1.8058682709374435e-05
34107,3,1.0,0.0,1.8058682709374435e-05
34108,3,1.0,0.0,1.8304996777939363e-05
34109,3,1.0,0.0,1.8304996777939363e-05
34117,4,1.0,0.0,2.4309218133192804e-05
34118,4,1.0,0.0,2.4309218133192804e-05
34119,4,1.0,0.0,2.4309218133192804e-05
34120,4,1.0,0.0,2.4309218133192804e-05
34114,1,0.0,0.0,1.0779496965168719e-05
34085,3,1.0,0.0,1.7332088739085154e-05
34086,3,1.0,0.0,2.0329792826457722e-05
34087,3,1.0,0.0,2.0329792826457722e-05
34088,3,1.0,0.0,2.0329792826457722e-05
36242,1,0.0,0.0,8.435826702886372e-06
36243,3,1.0,0.0,1.5880535669018142e-05
36244,3,1.0,0.0,1.9779311123225807e-05
36245,3,1.0,0.0,1.9779311123225807e-05
36246,3,1.0,0.0,1.9779311123225807e-05
36240,2,1.0,0.0,1.3979917235300994e-05
35420,1,0.0,0.0,7.380896136528845e-06
36257,1,0.0,0.0,9.692572593398114e-06
36258,2,1.0,0.0,1.0805565967458808e-05
36252,3,1.0,0.0,1.7938536764386323e-05
36253,3,1.0,0.0,1.7938536764386323e-05
36254,3,1.0,0.0,1.7938536764386323e-05
36233,3,1.0,0.0,1.987210783179128e-05
36234,3,1.0,0.0,1.987210783179128e-05
36235,3,1.0,0.0,1.987210783179128e-05
33804,1,0.0,0.0,7.436758585843289e-06
36259,1,0.0,0.0,1.0592073301333552e-05
36236,1,0.0,0.0,9.908450106558603e-06
36237,1,0.0,0.0,9.908450106558603e-06
36238,1,0.0,0.0,9.908450106558603e-06
36239,1,0.0,0.0,9.908450106558603e-06
36241,1,0.0,0.0,9.908450106558603e-06
30363,3,1.0,0.0,1.6537693552794274e-05
30365,3,1.0,0.0,1.674978184297778e-05
30366,3,1.0,0.0,1.672531955511485e-05
30367,2,1.0,0.0,1.3977097495711569e-05
30368,2,1.0,0.0,1.3977097495711569e-05
30369,3,1.0,0.0,1.860794438604853e-05
30370,3,1.0,0.0,1.860794438604853e-05
30371,3,1.0,0.0,1.860794438604853e-05
35432,3,1.0,0.0,1.5631435468982105e-05
28434,3,1.0,0.0,1.8303369684239537e-05
28435,3,1.0,0.0,1.8303369684239537e-05
28436,4,1.0,0.0,2.2861406395144347e-05
28437,4,1.0,0.0,2.2861406395144347e-05
28438,4,1.0,0.0,2.2861406395144347e-05
28430,1,0.0,0.0,8.760334319651728e-06
28431,3,1.0,0.0,2.0407679610800338e-05
28432,3,1.0,0.0,2.0407679610800338e-05
28433,3,1.0,0.0,2.0407679610800338e-05
24031,2,1.0,0.0,2.7253897307314946e-05
24032,2,1.0,0.0,2.7253897307314946e-05
24033,2,1.0,0.0,2.7253897307314946e-05
29943,3,1.0,0.0,1.9219663338345326e-05
29944,3,1.0,0.0,1.9219663338345326e-05
29945,3,1.0,0.0,1.9219663338345326e-05
24050,1,0.0,0.0,2.7253897307314946e-05
24051,1,0.0,0.0,2.7253897307314946e-05
33806,50,0.005714285714285714,0.0011605887162714635,0.00046428963812774894
33835,2,1.0,0.0,2.0677175717043904e-05
33869,4,0.8333333333333334,0.0,2.328551665626735e-05
33870,3,1.0,0.0,1.7937797075651153e-05
33871,3,1.0,0.0,1.9257097975593905e-05
33872,3,1.0,0.0,1.9257097975593905e-05
33873,3,1.0,0.0,1.9257097975593905e-05
33874,3,1.0,0.0,1.7937797075651153e-05
33886,3,1.0,0.0,1.9734977662304755e-05
33887,3,1.0,0.0,1.9734977662304755e-05
33888,3,1.0,0.0,1.9734977662304755e-05
36682,4,1.0,0.0,2.414184597532558e-05
36683,4,1.0,0.0,2.414184597532558e-05
36684,4,1.0,0.0,2.414184597532558e-05
36685,4,1.0,0.0,2.414184597532558e-05
29293,3,1.0,0.0,1.803148739314891e-05
29294,3,1.0,0.0,1.803148739314891e-05
29295,3,1.0,0.0,1.803148739314891e-05
29296,5,0.6,0.0,2.971970060490367e-05
29297,3,1.0,0.0,1.8748791380593748e-05
29298,3,1.0,0.0,1.8748791380593748e-05
29299,3,1.0,0.0,1.8748791380593748e-05
29300,3,1.0,0.0,1.8748791380593748e-05
29305,2,1.0,0.0,1.704099202759906e-05
29306,2,1.0,0.0,1.704099202759906e-05
29206,3,1.0,0.0,1.7795643621723763e-05
29207,3,1.0,0.0,1.7795643621723763e-05
29208,3,1.0,0.0,1.7795643621723763e-05
29261,4,1.0,0.0,1.9935413068206807e-05
29262,4,1.0,0.0,1.9935413068206807e-05
29263,4,1.0,0.0,1.9935413068206807e-05
29264,3,1.0,0.0,1.9196891731588944e-05
29265,3,1.0,0.0,1.9196891731588944e-05
29266,3,1.0,0.0,1.9196891731588944e-05
29267,3,1.0,0.0,2.2173402927516248e-05
29268,3,1.0,0.0,2.2173402927516248e-05
29269,3,1.0,0.0,2.2173402927516248e-05
29312,3,1.0,0.0,2.1706299110873414e-05
29313,3,1.0,0.0,2.1706299110873414e-05
29314,3,1.0,0.0,2.1706299110873414e-05
29315,2,1.0,0.0,1.6254204703462423e-05
29316,2,1.0,0.0,1.6254204703462423e-05
29284,4,0.8333333333333334,1.5693293564865899e-06,2.1066787037822583e-05
29285,4,0.8333333333333334,1.5693293564865899e-06,2.1066787037822583e-05
29286,4,0.8333333333333334,1.5693293564865899e-06,2.1066787037822583e-05
29307,7,0.6190476190476191,2.4693376941946032e-05,3.5231329538753024e-05
29308,5,1.0,0.0,2.5174062609907706e-05
29309,5,1.0,0.0,2.5174062609907706e-05
29310,7,0.6190476190476191,2.4693376941946032e-05,3.523132953875302e-05
29311,5,1.0,0.0,2.5174062609907706e-05
29205,4,1.0,0.0,1.3766258719129935e-05
29282,1,0.0,0.0,1.0653984452700519e-05
34524,3,1.0,0.0,2.22567840625136e-05
34525,3,1.0,0.0,2.22567840625136e-05
34526,3,1.0,0.0,2.22567840625136e-05
34925,3,1.0,0.0,1.4743154999429762e-05
34926,3,1.0,0.0,1.4743154999429762e-05
34178,3,1.0,0.0,2.1030038547052306e-05
34179,3,1.0,0.0,2.1030038547052306e-05
34175,2,1.0,0.0,1.2145181155094431e-05
34335,2,1.0,0.0,1.8565240274139438e-05
34336,2,1.0,0.0,1.8565240274139438e-05
34527,1,0.0,0.0,1.0733760299215003e-05
28422,3,1.0,0.0,1.901206970656831e-05
28423,3,1.0,0.0,1.901206970656831e-05
28424,3,1.0,0.0,1.901206970656831e-05
33616,1,0.0,0.0,9.463148803914573e-06
33617,1,0.0,0.0,9.463148803914573e-06
33618,1,0.0,0.0,9.463148803914573e-06
33619,1,0.0,0.0,9.463148803914573e-06
35218,3,1.0,0.0,1.8455264505106208e-05
35219,3,1.0,0.0,1.8455264505106208e-05
35220,3,1.0,0.0,1.8455264505106208e-05
35230,5,0.6,2.13554029470682e-05,2.3218993426743903e-05
35239,3,1.0,0.0,2.1947215824684694e-05
35240,3,1.0,0.0,2.1947215824684694e-05
35241,3,1.0,0.0,2.1947215824684694e-05
24625,2,0.0,0.0,3.636381527627786e-05
24626,1,0.0,0.0,2.2698938322833487e-05
24627,1,0.0,0.0,2.2698938322833487e-05
27607,4,0.8333333333333334,0.0,1.6169316181363688e-05
35465,3,1.0,0.0,1.530269056893303e-05
35468,3,1.0,0.0,1.5930616717186635e-05
35469,3,1.0,0.0,1.5930616717186635e-05
24675,3,1.0,0.0,2.725389730731494e-05
24676,3,1.0,0.0,2.725389730731494e-05
24677,3,1.0,0.0,2.725389730731494e-05
24678,3,1.0,0.0,2.725389730731494e-05
29770,4,1.0,0.0,1.2369059953486921e-05
29771,4,0.6666666666666666,7.60509840741539e-09,1.6488112978551338e-05
29772,3,1.0,0.0,1.3156906161955189e-05
29789,2,1.0,0.0,1.0473027114130439e-05
30260,3,1.0,0.0,2.1675352124625128e-05
30261,3,1.0,0.0,2.1675352124625128e-05
30262,3,1.0,0.0,2.1675352124625128e-05
24734,3,1.0,0.0,2.725389730731494e-05
24735,3,1.0,0.0,2.725389730731494e-05
24736,3,1.0,0.0,2.725389730731494e-05
24737,3,1.0,0.0,2.725389730731494e-05
34831,5,0.6,2.4693376941946032e-05,3.2964930067071676e-05
34833,4,1.0,0.0,2.4981375922557633e-05
34834,4,1.0,0.0,2.4981375922557633e-05
34835,4,1.0,0.0,2.4981375922557633e-05
24768,3,1.0,0.0,2.725389730731494e-05
24769,3,1.0,0.0,2.725389730731494e-05
24770,3,1.0,0.0,2.725389730731494e-05
24771,3,1.0,0.0,2.725389730731494e-05
30396,4,1.0,0.0,2.1381840539807597e-05
30397,4,1.0,0.0,2.1381840539807597e-05
30398,4,1.0,0.0,2.1381840539807597e-05
30399,4,1.0,0.0,2.1381840539807597e-05
24797,1,0.0,0.0,2.7253897307314946e-05
24798,1,0.0,0.0,2.7253897307314946e-05
24800,1,0.0,0.0,2.7253897307314946e-05
24801,1,0.0,0.0,2.7253897307314946e-05
24806,1,0.0,0.0,1.5573014104821865e-05
24807,3,0.3333333333333333,0.0,3.96361093558497e-05
24808,2,1.0,0.0,2.6903232884294114e-05
24809,2,1.0,0.0,2.6903232884294114e-05
24813,3,0.6666666666666666,0.0,1.6206762754961843e-05
24814,1,0.0,0.0,7.986094183118682e-06
24815,3,0.6666666666666666,0.0,1.6206762754961843e-05
24816,3,1.0,0.0,1.5590776133158557e-05
24817,3,1.0,0.0,1.5590776133158557e-05
24818,3,1.0,0.0,1.4290471164538212e-05
24820,3,1.0,0.0,1.5590776133158557e-05
24821,3,1.0,0.0,1.5590776133158557e-05
24822,3,1.0,0.0,1.5590776133158557e-05
24823,3,1.0,0.0,1.5590776133158557e-05
24829,2,1.0,0.0,1.186535049199385e-05
24841,2,1.0,0.0,1.1113279285102e-05
24852,2,1.0,0.0,1.186535049199385e-05
24853,2,1.0,0.0,1.1113279285102e-05
24855,1,0.0,0.0,7.934144518836172e-06
24857,2,1.0,0.0,1.1386117193841463e-05
24858,2,1.0,0.0,1.1464763415745676e-05
24859,2,1.0,0.0,1.3774989801616829e-05
24862,2,1.0,0.0,1.3774989801616829e-05
25476,4,1.0,0.0,2.383906611161959e-05
25477,4,1.0,0.0,2.383906611161959e-05
25478,4,1.0,0.0,2.383906611161959e-05
25479,4,1.0,0.0,2.383906611161959e-05
25475,1,0.0,0.0,8.433921171497541e-06
34845,1,0.0,0.0,8.228495025006787e-06
34846,1,0.0,0.0,8.228495025006787e-06
24938,2,1.0,0.0,2.7253897307314946e-05
24939,2,1.0,0.0,2.7253897307314946e-05
24940,2,1.0,0.0,2.7253897307314946e-05
24947,6,0.9333333333333333,0.0,2.1394687527108337e-05
24948,11,0.5636363636363636,9.054238212046863e-06,3.4882453677699204e-05
24949,9,0.7222222222222222,0.0,3.052917054150221e-05
24950,11,0.5272727272727272,2.4693376941946032e-05,3.8480169785716395e-05
24951,9,0.5833333333333334,2.4693376941946032e-05,3.25717025152774e-05
24952,8,0.75,0.0,2.776767868542286e-05
24953,5,1.0,0.0,1.8700599224778155e-05
24954,12,0.6212121212121212,2.1400926683019997e-05,3.714099226490351e-05
24955,12,0.6212121212121212,2.1400926683019997e-05,3.714099226490351e-05
24956,6,1.0,0.0,2.0261650832746042e-05
24957,9,0.75,1.646225129463068e-05,2.8829679444700045e-05
24958,6,1.0,0.0,2.0261650832746042e-05
24959,12,0.6212121212121212,2.1400926683019997e-05,3.714099226490352e-05
24960,5,1.0,0.0,1.8309683440755704e-05
24961,11,0.5636363636363636,9.054238212046863e-06,3.4839753604247924e-05
25042,9,0.75,0.0,2.8625506821974415e-05
25043,6,1.0,0.0,2.0049091584010125e-05
25040,3,1.0,0.0,1.4168937362688971e-05
25041,3,1.0,0.0,1.4168937362688971e-05
25457,6,1.0,0.0,2.0242700418374945e-05
25458,6,1.0,0.0,2.0242700418374945e-05
24962,1,0.0,0.0,2.7253897307314946e-05
24963,1,0.0,0.0,2.7253897307314946e-05
25027,2,1.0,0.0,2.7253897307314946e-05
25028,2,1.0,0.0,2.7253897307314946e-05
25029,2,1.0,0.0,2.7253897307314946e-05
25030,2,1.0,0.0,2.3194045614878616e-05
25031,2,1.0,0.0,2.3194045614878616e-05
25032,4,0.3333333333333333,0.0,4.3493304077060276e-05
25033,2,1.0,0.0,2.3194045614878616e-05
25034,2,1.0,0.0,2.3194045614878616e-05
25051,1,0.0,0.0,2.7253897307314946e-05
25052,1,0.0,0.0,2.7253897307314946e-05
25059,1,0.0,0.0,2.7253897307314946e-05
25060,1,0.0,0.0,2.7253897307314946e-05
25063,3,1.0,0.0,2.725389730731494e-05
25064,3,1.0,0.0,2.725389730731494e-05
25065,3,1.0,0.0,2.725389730731494e-05
